x1,y1,x2,y2,score
13873.4,20025.5,13897.9,20042.9,0.6966
30902.4,7093.2,30944.7,7126.9,0.6965
2420.5,16999.2,2442.6,17020.5,0.6959
9550.3,26089.3,9599.0,26199.7,0.6958
5887.1,16895.7,5898.2,16906.7,0.6951
31361.7,3732.2,31397.3,3752.0,0.6948
14030.6,28796.4,14077.4,28809.7,0.6946
10825.8,25922.2,10879.3,26001.5,0.6945
7498.5,26641.0,7511.1,26654.0,0.6941
28843.1,8296.3,28887.0,8330.2,0.6940
22087.6,1459.3,22132.6,1486.0,0.6939
25902.4,618.6,25919.7,657.0,0.6937
2096.9,33800.2,2108.6,33812.8,0.6935
19786.6,863.0,19833.1,890.5,0.6931
3973.0,16945.4,3993.0,16956.3,0.6926
36211.8,1241.0,36241.2,1275.5,0.6926
30936.8,22009.1,31036.4,22077.8,0.6924
14514.4,6806.2,14558.8,6838.3,0.6922
32001.2,10240.0,32078.9,10297.1,0.6922
29379.6,10370.3,29404.7,10402.1,0.6918
7878.3,20155.0,7890.2,20168.3,0.6916
15463.7,29386.5,15493.4,29400.3,0.6916
36520.4,7742.3,36559.3,7780.9,0.6909
34886.1,18509.1,34996.2,18567.8,0.6908
4014.1,29333.2,4037.3,29345.0,0.6904
12358.9,31587.1,12395.6,31600.6,0.6904
14706.0,3817.0,14746.7,3849.5,0.6902
37274.6,7662.6,37371.2,7723.3,0.6902
22988.1,1242.5,23039.1,1292.0,0.6900
2566.0,5435.6,2615.7,5475.2,0.6899
38258.5,14530.3,38291.2,14559.0,0.6898
37810.3,13969.2,37845.0,14012.3,0.6896
19019.3,2863.3,19060.0,2884.9,0.6895
36742.9,13770.5,36798.8,13857.1,0.6888
36359.7,16619.6,36380.5,16634.2,0.6883
2675.7,35930.2,2704.1,35998.6,0.6881
8214.4,32090.8,8240.8,32105.6,0.6877
14252.7,0.0,14288.2,29.7,0.6877
10240.9,3016.6,10299.6,3075.9,0.6871
3151.9,13624.8,3172.2,13635.9,0.6870
14766.1,29128.3,14827.1,29150.6,0.6869
6494.3,12682.8,6505.3,12696.6,0.6866
38142.3,19347.3,38194.0,19395.9,0.6866
13561.3,7109.4,13580.3,7137.9,0.6860
38381.6,17762.4,38400.0,17791.5,0.6859
