x1,y1,x2,y2,score
5913.7,42125.7,6394.0,42555.3,0.9331
6720.0,18908.5,7356.7,19200.0,0.9330
12184.7,38720.5,12797.1,39159.6,0.9329
9285.5,5288.3,9920.0,5759.3,0.9327
14429.9,20992.4,15031.0,21435.2,0.9326
11967.7,42390.0,12160.0,42874.9,0.9324
13837.3,24907.6,13958.7,25280.0,0.9324
3302.7,47446.5,3832.6,48000.0,0.9324
8962.5,23041.0,9598.5,23487.4,0.9324
6517.8,10843.0,7037.7,11200.0,0.9324
16629.0,47288.9,16727.7,47673.6,0.9321
1095.4,19092.4,1595.0,19519.7,0.9321
15074.2,32517.6,15680.0,32957.3,0.9320
14814.2,30457.2,15354.1,30720.0,0.9320
17917.3,37040.7,18175.1,37439.7,0.9319
12216.8,13328.2,12795.0,13756.6,0.9318
10118.7,42160.1,10557.1,42560.0,0.9318
8101.6,37257.0,8637.3,37758.9,0.9318
9710.3,48003.9,10234.9,48410.7,0.9317
11345.8,32960.0,11840.0,33465.1,0.9317
14720.0,42598.6,14826.1,42880.0,0.9317
11376.1,41235.0,11836.5,41600.0,0.9317
13271.8,19369.4,13758.6,19832.4,0.9317
5928.2,31888.1,6398.7,32318.9,0.9316
4258.5,40643.5,4795.0,41096.7,0.9316
1818.6,66172.6,1920.0,66560.0,0.9316
11976.2,35095.8,12479.8,35518.3,0.9315
6686.3,63210.9,6937.6,63385.1,0.9315
12168.8,32176.5,12796.0,32639.3,0.9315
8961.5,39501.8,9177.8,39642.3,0.9314
1393.4,28960.9,1915.9,29440.0,0.9314
16269.6,37762.9,16640.0,38188.4,0.9314
16966.1,2765.8,17598.7,3199.5,0.9313
12568.4,39527.2,13120.0,39997.0,0.9313
4310.5,22871.8,4794.0,23358.5,0.9313
12245.6,12680.2,12794.8,13118.1,0.9312
2960.1,40017.4,3199.7,40392.6,0.9312
7096.7,11531.9,7676.0,12010.5,0.9312
4316.4,5788.3,4800.0,6210.5,0.9312
5253.3,5120.0,5439.9,5267.7,0.9310
7489.9,36973.7,7998.6,37435.5,0.9310
16663.3,46289.4,16762.7,46483.3,0.9309
5443.0,56503.0,5564.7,56952.1,0.9308
1980.8,5346.7,2558.3,5759.3,0.9308
13896.3,15362.3,14079.4,15588.7,0.9308
14490.0,24962.2,14718.3,25281.4,0.9307
10737.5,24843.8,11200.0,25279.9,0.9306
11520.4,53440.0,12158.8,53803.9,0.9306
2398.0,3734.9,2869.0,4160.0,0.9306
9678.8,42770.1,10236.8,43200.0,0.9305
2885.7,12056.4,3516.6,12468.2,0.9304
16492.8,16405.0,16631.6,16638.9,0.9304
748.0,41845.9,1274.2,42240.0,0.9303
14464.1,32866.0,15038.9,33280.0,0.9302
