x1,y1,x2,y2,score
20639.7,46188.1,21120.0,46720.0,0.9243
24197.1,36802.1,24320.0,37116.5,0.9243
22869.6,21356.0,23354.3,21760.0,0.9241
22725.5,32030.4,23196.3,32319.0,0.9241
24496.4,38654.7,24637.0,39040.0,0.9240
17280.0,34193.7,17918.1,34554.6,0.9239
19576.5,23555.0,20158.4,23996.8,0.9239
17595.3,7182.1,17919.0,7360.0,0.9238
26249.7,2437.9,26876.6,2876.4,0.9238
17376.8,4629.5,17918.7,5114.1,0.9237
28162.9,49252.8,28288.0,49591.4,0.9237
25424.8,36165.3,25917.1,36480.0,0.9236
7591.5,34794.2,7679.3,35197.2,0.9235
10560.0,35095.2,10723.9,35198.1,0.9235
17120.0,41846.7,17598.4,42239.1,0.9234
16547.2,36052.6,16639.8,36474.9,0.9234
25923.3,49385.7,26016.9,49597.5,0.9232
27670.1,12800.0,27836.5,13056.7,0.9232
24632.1,36816.4,24752.8,37236.4,0.9231
8655.9,19569.8,9278.2,19840.0,0.9231
22787.5,46469.8,23346.9,46861.6,0.9231
4588.5,9925.1,5118.8,10240.0,0.9231
25702.9,19720.2,26237.1,20160.0,0.9230
26659.7,15098.9,27129.2,15360.0,0.9230
13194.0,29658.9,13757.9,30079.0,0.9228
11865.7,26440.9,12479.2,26877.3,0.9228
15571.4,24617.9,15666.4,24960.0,0.9228
24216.4,36480.0,24311.0,36744.5,0.9228
24472.8,23804.2,24957.5,24319.5,0.9227
13583.4,17770.9,14074.4,18240.0,0.9227
10379.4,2772.3,10872.8,3199.1,0.9226
8322.4,23680.4,8436.0,24001.1,0.9225
16530.4,32685.3,16639.1,32960.0,0.9225
858.5,3098.1,1280.0,3518.1,0.9224
10240.9,45011.2,10355.0,45119.6,0.9224
24549.5,35842.6,24639.0,36082.0,0.9224
24800.0,34097.3,24959.3,34387.5,0.9224
13462.6,13721.5,13760.0,14080.0,0.9223
27423.2,38225.6,27519.4,38322.7,0.9223
26063.7,20801.5,26239.2,21025.0,0.9223
521.5,4800.4,638.7,4988.5,0.9222
27980.2,41196.1,28159.0,41278.9,0.9222
14401.4,16460.3,14553.8,16640.0,0.9221
1902.0,402.7,2239.8,638.8,0.9221
18189.9,5468.5,18559.6,5760.0,0.9221
23721.2,16320.0,24000.0,16950.2,0.9220
23683.9,16000.0,24000.0,16628.9,0.9219
21932.3,48323.1,22079.3,48536.2,0.9219
16917.7,24937.7,17013.6,25280.0,0.9218
12063.3,39928.8,12160.0,40000.0,0.9217
17965.5,27200.0,18560.0,27687.6,0.9216
28727.9,30402.3,28865.1,30888.2,0.9216
26701.1,37760.0,26879.2,37915.1,0.9215
18067.9,3955.8,18239.7,4246.3,0.9214
24181.7,33619.0,24312.2,33810.7,0.9214
5183.6,5612.3,5750.9,6078.4,0.9214
25154.0,15781.3,25280.0,15999.0,0.9213
22721.6,20480.5,22860.4,20664.6,0.9213
16777.2,926.1,17275.4,1280.0,0.9212
2005.2,8640.0,2556.3,9071.6,0.9212
4413.9,15040.0,4800.0,15452.6,0.9212
20327.0,34458.3,20796.5,34876.1,0.9211
7523.7,13375.1,7997.7,13760.0,0.9211
19528.2,15272.0,20157.8,15680.0,0.9210
18915.2,46915.6,19516.5,47360.0,0.9209
16975.2,21120.1,17595.1,21603.3,0.9208
25810.9,24644.4,25919.7,25127.0,0.9208
8000.1,34895.3,8637.4,35200.0,0.9208
18868.5,33839.2,18933.9,34240.0,0.9207
26561.5,15175.3,26668.2,15360.0,0.9206
20549.2,23215.9,21116.6,23675.2,0.9206
7733.7,34803.9,7838.0,35199.9,0.9206
12516.6,22563.2,13115.6,23039.2,0.9206
14546.7,40885.0,15040.0,41280.0,0.9205
11265.6,7680.0,11830.5,8154.8,0.9205
27825.9,396.5,28159.4,636.3,0.9204
19538.5,38676.1,20156.6,39009.2,0.9203
24063.0,23551.1,24635.1,23993.6,0.9203
25286.3,12382.7,25919.0,12799.9,0.9203
27844.3,8198.1,28477.3,8640.0,0.9203
18918.4,4800.0,19200.0,5061.2,0.9202
16000.0,34241.3,16108.5,34452.7,0.9202
13495.2,3842.3,13760.0,4084.7,0.9202
19291.4,32868.6,19392.3,33275.7,0.9201
13760.8,37762.0,14397.5,38178.3,0.9201
15680.0,27588.0,15793.1,27840.0,0.9201
23136.4,6944.8,23679.8,7359.8,0.9200
21249.7,6947.8,21754.2,7360.0,0.9199
